Fn,Ln,Status,Income_year,Monthly_income
Sivaji,Landis,married,110000,9166.7
Mammutti,Pacino,single,110000,9166.7
Elia,Fawcett,married,300000,25000.0
Ishwarya,Roberts,single,130000,10833.3
Gustav,Steenburgen,married,110000,9166.7
Markus,Rampling,single,70000,5833.3
Goldie,Slater,married,70000,5833.3
Divine,Aykroyd,single,110000,9166.7
Dieter,Matthau,married,30000,2500.0
Divine,Sheen,single,170000,14166.7
Frederic,Grodin,single,300000,25000.0
Frederico,Romero,married,90000,7500.0
Goldie,Montand,married,110000,9166.7
Sidney,Capshaw,single,130000,10833.3
Frederico,Lyon,married,190000,15833.3
Eddie,Boyer,married,130000,10833.3
Eddie,Stern,married,130000,10833.3
Ernest,Weaver,single,30000,2500.0
Ernest,George,married,70000,5833.3
Charlotte,Kazan,married,170000,14166.7
Charlotte,Fonda,married,190000,15833.3
Dheeraj,Alexander,single,130000,10833.3
Gerard,Hershey,married,70000,5833.3
Dheeraj,Davis,married,110000,9166.7
Harry Dean,Fonda,single,130000,10833.3
Hema,Powell,married,70000,5833.3
Harry Mean,Peckinpah,single,170000,14166.7
Blake,Seignier,single,150000,12500.0
Claude,Powell,married,110000,9166.7
Faye,Glenn,single,30000,2500.0
Gerhard,Seignier,married,90000,7500.0
Harry dean,Forrest,single,130000,10833.3
Harry dean,Cage,married,129000,10750.0
Lauren,Hershey,single,150000,12500.0
Lauren,Altman,married,50000,4166.7
Mary Beth,Roberts,single,30000,2500.0
Fred,Reynolds,married,129000,10750.0
Fred,Lithgow,single,90000,7500.0
Irene,Laughton,single,249000,20750.0
Prem,Cardinale,single,300000,25000.0
Prem,Walken,married,140000,11666.7
Kyle,Schneider,single,130000,10833.3
Meg,Derek,married,110000,9166.7
Shelley,Peckinpah,single,70000,5833.3
Prem,Garcia,married,170000,14166.7
Bob,McCarthy,single,20000,1666.7
Dom,McQueen,married,130000,10833.3
Dom,Hoskins,married,90000,7500.0
Constantin,Welles,married,30000,2500.0
Harrison,Pacino,single,170000,14166.7
