Date,Name,Job,Salary,Region
17-Jun-03,Steven,Data_Scientist,24000,Seattle
21-Sep-05,Neena,Software_Engineer,17000,Seattle
3-Jan-06,Alexander,IT_PROG,9000,Stuttgart
21-May-07,Bruce,IT_PROG,6000,Stuttgart
25-Jun-05,David,IT_PROG,4800,Stuttgart
5-Feb-06,Valli,IT_PROG,4800,Stuttgart
7-Feb-07,Diana,IT_PROG,4200,Stuttgart
17-Aug-02,Nancy,CEO,12008,Berlin
16-Aug-02,Daniel,FI_ACCOUNT,9000,Berlin
28-Sep-05,John,FI_ACCOUNT,8200,Berlin
30-Sep-05,Ismael,FI_ACCOUNT,7700,Berlin
7-Mar-06,Jose Manuel,FI_ACCOUNT,7800,Berlin
7-Dec-07,Luis,FI_ACCOUNT,6900,Berlin
7-Dec-02,Den,Economic_Director,11000,Berlin
18-May-03,Alexander,Web_Developer,3100,Berlin
24-Dec-05,Shelli,Web_Developer,2900,Leipzig
24-Jul-05,Sigal,Stack_developer,2800,Leipzig
15-Nov-06,Guy,Stack_developer,2600,Leipzig
10-Aug-07,Karen,Stack_developer,2500,Sofia
18-Jul-04,Matthew,Business_Dev,8000,Sofia
10-Apr-05,Adam,Business_Dev,8200,Sofia
1-May-03,Payam,Business_Dev,7900,Sofia
10-Oct-05,Shanta,Business_Dev,6500,Augsburg
16-Nov-07,Kevin,Business_Dev,5800,Augsburg
16-Jul-05,Julia,Python_developer,3200,Augsburg
28-Sep-06,Irene,Python_developer,2700,Augsburg
14-Jan-07,James,Python_developer,2400,Augsburg
8-Mar-08,Steven,Python_developer,2200,Melbourne
20-Aug-05,Laura,Python_developer,3300,Melbourne
30-Oct-05,Mozhe,Python_developer,2800,Melbourne
16-Feb-05,James,Python_developer,2500,Melbourne
10-Apr-07,TJ,Python_developer,2100,Augsburg
14-Jun-04,Jason,Web_Developer,3300,Augsburg
26-Aug-06,Michael,Web_Developer,2900,Berlin
12-Dec-07,Ki,Web_Developer,2400,Berlin
6-Feb-08,Hazel,Web_Developer,2200,Berlin
14-Jul-03,Renske,Web_Developer,3600,Berlin
26-Oct-05,Stephen,Web_Developer,3200,Berlin
12-Feb-06,John,Web_Developer,2700,Berlin
6-Apr-06,Joshua,Web_Developer,2500,Berlin
17-Oct-03,Trenna,Storage_tech,3500,Melbourne
29-Jan-05,Curtis,Storage_tech,3100,Melbourne
15-Mar-06,Randall,Storage_tech,2600,South San Francisco
9-Jul-06,Peter,Storage_tech,2500,South San Francisco
1-Oct-04,John,Applications_Engineer,14000,Oxford
5-Jan-05,Karen,Applications_Engineer,13500,Oxford
10-Mar-05,Alberto,Applications_Engineer,12000,Oxford
15-Oct-07,Gerald,Applications_Engineer,11000,Oxford
29-Jan-08,Eleni,Applications_Engineer,10500,Oxford
